"deathRate","medIncome","popEst2015","povertyPercent","studyPerCap","MedianAge","AvgHouseholdSize","PercentMarried","PctHS25_Over","PctUnemployed16_Over","PctPrivateCoverage","BirthRate","region"
175.9,41132,29119,15.6,137.3673546,43.6,2.44,53.7,36.4,9.6,63.9,2.933713923,"South"
152.3,81169,67837,5.5,0,39.5,2.73,61.5,19.6,5.8,87.2,4.925163106,"South"
135.4,86419,153511,9.6,58.62772049,36,2.21,44.1,12.1,4.5,76.4,6.214827502,"South"
226.6,34099,17141,21.8,408.3775742,41.8,2.22,46.2,32.8,10.7,57.3,3.86837478,"South"
240.8,38331,6618,17.2,0,33.8,2.26,48.1,40.5,7.3,59.9,11.88769415,"South"
178.2,45890,46597,25.9,364.8303539,29.8,0.0239,30.1,22.2,4.3,76.1,2.753790712,"South"
182.2,66625,235429,9.8,46.72321592,36.5,2.75,52.5,26.5,7.5,77.9,5.746827092,"South"
159.3,52355,17820,11.5,0,40,2.44,47.4,35.2,8.3,74.6,3.664122137,"South"
207.4,33646,42082,23.6,356.4469369,41.8,2.2,38.7,28.1,12.7,57.2,3.236583838,"South"
137.6,125635,13892,3.2,0,37.7,2.57,55.3,7.5,4.2,92.3,3.066180935,"South"
221.7,38583,8490,22.5,0,38,2.41,34.9,24.9,13.7,59.4,4.927099045,"South"
180.3,51195,28118,16.8,1280.318657,29.4,2.46,33.7,26.9,8.9,71.3,4.269052202,"South"
190.3,47615,136454,15.2,168.5549709,35.4,2.51,41,27.3,9.8,69.5,4.72938218,"South"
150.5,38541,52538,28.3,57.10152651,23.5,2.69,28.7,26.5,6.5,72.8,2.564793362,"South"
244.9,40122,22378,19.5,0,36.9,2.53,35.3,38.3,12.8,62,5.969289827,"South"
194.5,40065,79812,25,388.41277,28.7,2.37,35.6,25.1,8,69.1,5.96087761,"South"
155.2,72510,41764,9.8,0,33.3,3.27,53.3,26,7.5,69.1,6.93416809,"South"
191.9,48440,182385,16.7,159.0043041,32.8,2.5,41.1,28.2,9.1,68.8,5.236698785,"South"
193.6,42567,246393,23.4,523.5538347,30,2.53,34.1,26.9,10.9,63,6.373340936,"South"
197.3,31620,3939,21.6,3046.458492,39.3,2.21,43.1,19.4,11.1,59.8,3.938223938,"South"
224.4,32749,32477,25.8,0,39.5,2.44,29.5,34,13,53.1,4.372408594,"South"
159.2,84213,12059,5.9,0,43.8,2.59,60.3,27,4.5,87.7,4.361370717,"South"
218.1,43045,96201,18.3,187.1082421,34.9,2.54,37.8,28.9,11.6,62.4,5.954956101,"South"
193.1,34267,17403,32.4,0,22.3,2.57,25.3,22.6,8.8,76.1,1.039129729,"South"
200.2,42074,220289,25,122.5662652,32.9,2.33,26.2,23,10,59.3,4.888983425,"South"
201.2,40735,99897,20.4,430.4433567,38,2.29,38.7,30.4,8.3,59.2,6.673085779,"South"
186.6,54195,25432,10.2,432.5259516,40.5,2.29,47.3,29.8,4.8,75.1,4.609250399,"South"
176.1,42552,24416,16.5,0,42.3,2.21,43.6,30.9,5.6,68.4,3.909798832,"South"
199.3,60735,88161,13.6,11.34288404,38.3,2.75,50.4,28.3,8,73.4,5.719705952,"South"
168.1,67676,452745,8.6,88.34995417,35,2.63,50.1,22.4,6.1,80,5.841796248,"South"
210.5,44843,21491,14.6,0,38.5,2.32,47.9,38.5,4.9,61.7,7.446377985,"South"
162.1,46954,15052,20.1,0,24.6,2.37,26.2,15.5,8.5,83.3,2.181467181,"South"
192.8,44537,27284,13.4,1026.242486,37,2.47,41.3,30.4,6.7,65.6,6.642835865,"South"
135.7,47423,19254,19,0,28.9,3.24,56.9,25.9,9.6,45,9.861143799,"West"
188.3,44055,22105,16.3,0,44.2,2.34,52.7,30.5,9.6,64.1,3.801794105,"West"
163.9,58750,190309,14.6,462.4058768,35.5,2.72,53.5,24.4,6.9,66.6,6.253360451,"West"
154.7,49174,75644,14,727.0900534,39.3,2.7,52.3,30.1,7.5,64.3,4.217134885,"West"
181.3,47185,73486,16.2,136.0803418,50.1,2.27,50.5,27.9,9.9,63.5,5.956137583,"West"
178.2,61747,459495,9.9,272.0377806,37.4,2.71,52.7,25.3,8.6,69.8,5.742215991,"West"
194.4,45465,3944,15.5,0,49.5,2.31,52.4,27.5,10.4,60.7,5.205479452,"West"
184.1,44235,103468,20.6,202.961302,41.2,2.54,51.1,30.9,10.7,62.3,6.298743004,"West"
157.4,51151,40534,15.5,24.67064686,37,2.76,58.1,27.7,6.5,55.3,4.643274854,"West"
161.1,39992,7582,22.4,0,47.7,2.39,48.2,31.2,12.2,50.6,4.978354978,"West"
163.5,55006,88807,17.3,0,29.1,3.4,49.2,27.3,7.2,52.7,8.388253538,"West"
115,46404,2219,14.2,0,49.8,2.3,61.9,29.4,7.4,62.8,13.55498721,"West"
173.1,50388,93259,15.8,0,32.2,3,52.3,26.8,10.1,49.9,6.92564347,"West"
194.6,43205,71122,19.6,140.6034701,42.7,2.51,47.5,32.1,14.3,56.7,5.713875529,"West"
143.5,59358,80593,10.3,0,44,2.33,59.1,23.3,9,75.7,6.113924051,"West"
154.9,50964,30466,14.1,262.5878028,55.6,2.18,53.7,23.2,9.5,66,5.305574211,"West"
152.7,75738,2117125,11.3,620.6530082,37.2,2.45,49.5,16.5,6.3,75.8,5.202119227,"West"
170.7,38989,38033,19.9,0,39,2.46,45,37.8,11.7,65.2,5.803003309,"Midwest"
203.8,34655,30553,24.5,0,46.4,2.28,51.6,39.3,13.2,55.6,3.935222672,"Midwest"
149.1,60650,77390,10,0,39.7,2.64,54.7,27.9,6.5,80.6,4.540884719,"Midwest"
178.6,41101,13801,16.5,0,49.3,2.3,55.1,35.4,12,65.3,3.797949107,"Midwest"
178.5,43338,36377,14.8,384.8585645,46.4,2.3,54,35.3,9.2,66.5,3.887024609,"Midwest"
172.2,45174,25788,14.4,1318.442687,46.4,2.31,54,39.9,7,71.2,6.088280061,"Midwest"
178.6,57088,108801,9.8,9.191091994,41,2.45,52.1,29.7,7.8,76.5,5.808302127,"Midwest"
168,50191,33161,11.6,422.1826845,44.3,2.33,57.5,26.2,8.4,71.7,5.055523086,"Midwest"
192.1,41787,410849,21.5,523.3066163,39.6,2.48,44.6,32.8,13.2,63.5,4.863978687,"Midwest"
196.5,39721,25164,18.5,0,48.9,2.3,57.2,40.2,11,61.6,6.390328152,"Midwest"
195.2,33600,15431,20.9,0,48.3,2.1,46,38.4,9.5,61,2.773556231,"Midwest"
151.8,55592,91636,9.7,556.5498276,41.7,2.46,52,26.9,6.6,73,5.649660209,"Midwest"
168.3,43509,41540,18.5,0,38.9,2.45,47.1,41.1,8.5,68,3.748722027,"Midwest"
187.5,44780,45941,16.6,0,42,2.5,54,40.2,9,65,6.309693152,"Midwest"
155.4,39126,36380,18.7,0,32.8,2.51,44.3,33.8,7.2,71.6,5.373953975,"Midwest"
181.6,41678,31883,14.1,0,48,2.3,55.7,44.3,7.8,69.4,5.169018707,"Midwest"
165.5,45840,286085,20.1,443.9240086,31.5,2.4,38.8,21.6,9,72.7,4.499226458,"Midwest"
173,48681,64223,15.2,0,37.9,2.72,50,38.1,10.4,69.1,6.91088967,"Midwest"
193.4,37122,25345,19,0,624,2.2,52.2,40,12.1,61.4,4.012841091,"Midwest"
167.6,35961,11348,17.3,0,53.3,2.07,51.2,45,9,64.1,4.683342203,"Midwest"
180.1,42431,70698,28.3,99.01270192,26.3,2.61,34.9,31.8,11.3,72.6,3.814938787,"Midwest"
193.8,46670,159494,15.4,514.1259232,40.5,2.48,48,34.8,10.3,67.9,5.040777373,"Midwest"
171,46283,260263,18.9,810.7183887,34,2.47,44.3,23.1,9.1,73.4,4.426449927,"Midwest"
200.7,40709,17260,17.4,0,44.4,2.38,54.4,42.4,10.4,60.6,4.369071572,"Midwest"
160.2,53342,636369,15.3,414.8536462,34.8,2.63,49.2,25.5,7.7,72.2,5.98333118,"Midwest"
113.5,40411,2168,12.7,0,54.5,2.1,55.6,32.6,7,66.2,7.936507937,"Midwest"
213.1,30990,11424,29.2,0,51.5,2.53,46.6,41.5,13.2,51,4.422110553,"Midwest"
186.7,51510,88373,11.1,135.7880801,43.3,2.64,57.1,37.1,10.5,74.7,5.407671348,"Midwest"
132.5,60622,21981,8.9,0,52.4,2.31,61.4,22.4,7.1,75.8,5.887253541,"Midwest"
177.6,48194,98573,14.5,649.2650117,40.9,2.46,50,36.7,8.6,71.5,4.630064868,"Midwest"
162.7,74341,187316,6.1,0,42.1,2.66,58.9,25.6,5.9,83.2,4.426612689,"Midwest"
175.3,37590,6415,20.6,0,44.3,2.27,45.9,45,11.6,59.5,5.95959596,"Midwest"
160.3,39359,10890,15.4,0,50.9,2.07,54.2,36.5,12.5,63.4,3.381147541,"Midwest"
177.8,54865,864840,12.3,154.9419546,40.8,2.52,49.5,30.6,9,73.6,4.707995158,"Midwest"
180,37477,24461,16.6,81.7628061,48.2,2.28,51.1,37.3,11.5,65.4,4.046522898,"Midwest"
168.7,44735,67215,15.4,74.38815741,39.1,2.38,46.4,33.1,8.1,73.2,3.31536726,"Midwest"
190.2,42896,28783,16.3,799.0827919,45.7,2.3,54.9,34.4,10.7,64.3,5.960854093,"Midwest"
177.2,41572,43067,23,626.9301321,35.7,2.61,44.2,34.4,12.2,67.9,4.303337477,"Midwest"
185,42191,23548,14.5,0,47.5,2.19,52.9,42.2,8.5,66.3,5.558035714,"Midwest"
154.4,51629,83632,11.9,0,40.9,2.45,57.2,29.6,8.5,76.5,5.762837089,"Midwest"
190.2,40455,14903,16.1,0,43,2.52,56.8,42.8,11,61.4,4.809286899,"Midwest"
182.8,57719,149568,10.4,608.4189131,41.7,2.55,54.1,36.2,8.3,77,6.102216567,"Midwest"
184.5,41554,62945,20.4,0,40,2.59,51.3,39,11.2,64.9,5.831775701,"Midwest"
207.6,37961,9259,15.7,0,54.6,2.27,51.5,41.9,16,60.8,3.263086336,"Midwest"
189.2,42588,172790,20,260.4317379,39.1,2.56,47.4,34.8,11.9,64,4.97414174,"Midwest"
197,41588,47948,21,0,42.4,2.58,55.8,41.1,10.1,62.4,5.713998795,"Midwest"
159.6,69378,1242304,10,297.0287466,40.8,2.47,52.4,20.1,7.5,79,5.31040591,"Midwest"
153.3,41166,26105,20.1,0,42.3,2.6,57.1,34.7,8.7,61.3,4.930928626,"Midwest"
177,35968,20937,21.4,0,49,2.22,54.7,40.9,12.4,60.1,6.505717916,"Midwest"
171.1,35387,6007,17.8,0,55.6,2.01,57,40.6,13.7,63.6,3.276955603,"Midwest"
193.7,40235,23058,20.4,1778.124729,42.5,2.6,51.1,44.7,10.3,59.7,4.211869815,"Midwest"
199.5,33975,8251,20.5,0,51.3,2.27,55.7,40.6,13.2,57.4,5.041436464,"Midwest"
194.7,44693,24253,13.2,0,44.2,2.38,56.8,36.6,8.2,68.4,3.216430924,"Midwest"
142.2,60577,279955,9.1,7.144005287,34.7,2.74,56.6,28.9,6.1,80.2,5.371555803,"Midwest"
171.8,39420,12841,16.1,0,53.2,2.13,59.6,40.6,13.1,70,3.178368121,"Midwest"
201.8,35002,23898,20.7,0,54.4,2.06,53.8,38.9,14.2,60.7,5.928954766,"Midwest"
175.3,44548,193307,17.4,460.4075383,40.3,2.44,45.5,34.2,11.1,67,5.433100881,"Midwest"
189.5,50303,159875,13.8,500.3909304,42.8,2.47,53.7,35.3,10.4,71.2,4.646092865,"Midwest"
178.9,43687,61018,18.5,0,39.2,2.59,54,38.9,8.6,66.2,7.077326343,"Midwest"
170.6,42081,41475,14.7,0,44.2,2.55,53.6,45.1,10.7,63.8,5.167988801,"Midwest"
213.7,39539,8173,17.6,0,50,2.38,52.1,46.8,15.6,60,4.633204633,"Midwest"
184.9,47882,68619,15.3,72.8661158,41.5,2.49,54.9,36.6,10.3,70.7,5.135520685,"Midwest"
181.9,43186,53777,15.6,0,43.3,2.49,55.9,42,9.3,68,6.304667879,"Midwest"
188.2,46715,75077,16.5,173.1555603,41.3,2.61,51.1,34,8.4,62.7,4.666419111,"Midwest"
157,62861,358880,14.3,1290.124833,33.4,2.43,44.3,15.7,7.4,82.2,4.120270702,"Midwest"
197.9,41434,1759335,24.1,470.063973,37.8,2.63,38.1,30.3,14.9,58.4,5.676241281,"Midwest"
199.2,39807,33003,19,0,41.7,2.56,54.3,38.8,9.5,63.4,5.24857851,"Midwest"
164.1,40676,15702,14.9,0,53.1,2.05,61.2,39.9,7.3,66.3,7.867412141,"Midwest"
167.9,70868,344151,7.6,418.4209838,37.9,2.7,54.4,28.4,6.2,79.3,6.191392604,"Midwest"
189.3,51116,33386,14.6,0,42.4,2.41,57.6,33.5,3.5,66.7,5.235358086,"Midwest"
162.6,43706,45672,18.5,1050.972149,33.3,2.59,44.2,26.1,10.6,58.6,6.561704535,"Midwest"
155.3,52531,39710,13.6,0,35.4,2.45,50.6,32.1,6.7,71.5,7.207014542,"Midwest"
182.1,51576,81251,16.6,12.30754083,39.4,2.32,46.3,35.3,6.9,72.6,4.275633043,"Northeast"
171.5,55047,61509,11.6,130.0622673,46.6,2.37,49.3,30.7,6.7,73.1,3.458303859,"Northeast"
181.4,48357,48494,13.8,41.24221553,36.1,2.54,42.2,34.7,6.1,75.3,3.084671073,"Northeast"
160.7,45860,46053,14.4,0,46.4,2.31,47.8,38.7,9.5,66.8,4.154951578,"Northeast"
164.8,70925,295754,10.2,74.38614524,41.2,2.61,48.7,27,8.7,76.3,3.807095815,"Northeast"
183.3,50134,922578,15.2,121.3989495,40.4,2.33,44.3,28.4,7,71.9,4.815862717,"Northeast"
164.5,50182,38478,12,25.98887676,45.9,2.37,50.5,34.5,7.9,70.8,3.244249435,"Northeast"
180.9,45704,50660,18.5,0,39.8,2.36,45,36.2,8.8,64.6,5.8605919,"Northeast"
183.4,45409,53992,17.8,0,42.8,2.4,49.3,38.5,9.3,64.2,4.80729036,"Northeast"
181.6,52410,58937,12,0,42.7,2.45,52.8,37.2,6.7,73.2,6.002939584,"Northeast"
187.3,52597,47625,11.1,0,45.2,2.55,48.2,36.3,9.1,70.6,4.626911005,"Northeast"
194.2,49137,4712,11.4,9762.308998,51.9,3.38,42.7,32.3,9.7,73.1,4.529616725,"Northeast"
150.9,44148,63100,16.5,15.84786054,42.9,2.4,50.1,34.5,8.7,65.8,4.741223308,"Northeast"
177,49781,117635,15.1,0,31.8,2.54,53.5,33.5,10.6,69.7,7.816390603,"Northeast"
153.8,47547,2636735,23.4,42.47677525,34.4,2.74,40.1,26.2,10,51.4,5.227447022,"Northeast"
173.6,47542,26957,14.3,593.5378566,41.4,0.0254,56,45.3,8.3,68.3,5.441478439,"Northeast"
172,49920,64717,14.7,0,40.1,2.42,47.2,33.7,5.4,76.5,5.026285421,"Northeast"
174.2,51600,71849,11.8,125.2627037,40.8,2.55,46.7,33.7,5.1,74.1,3.238819733,"Northeast"
169.5,51371,749600,14.2,94.7171825,38.5,2.41,44.1,25,7.7,73.1,4.726955479,"Northeast"
170.1,40923,49642,18.9,60.43269812,41,2.5,44.5,36.6,8.9,61.4,6.043704855,"Northeast"
145.8,98312,1361350,6.7,263.7088185,41.3,3.03,53.2,24.2,6.4,79.6,4.449778611,"Northeast"
145.2,75459,1644518,17.7,1258.727481,36.6,2.09,32.9,12.6,7.5,67.3,3.548717991,"Northeast"
177.1,49274,212652,13.4,0,42.6,2.39,47.1,35.1,7.6,72.9,4.92078633,"Northeast"
173.9,48350,232500,17.7,38.70967742,41.2,0.0243,44,33.4,7.4,66.4,5.551134489,"Northeast"
180.4,52892,468463,16.1,347.9463693,38.8,2.43,44.6,26.2,7.2,73.1,4.874120242,"Northeast"
162.9,58473,109561,11.5,100.40069,43.1,2.38,50.8,28.3,6.4,75.4,5.349606951,"Northeast"
173.6,69228,377647,13.4,66.19938726,36.8,2.9,49.9,29.3,7.3,71.9,5.163242125,"Northeast"
184.2,46577,41582,15.5,0,42.2,2.43,48.4,39.8,9,67.8,4.445372013,"Northeast"
205,36891,5526,21.9,0,43,2.44,39.8,35.2,12.7,57.4,7.282913165,"South"
181,54026,169866,12.7,264.9146975,39.9,2.69,53.7,28.1,9.8,69.1,4.754928419,"South"
177.2,38130,41265,23.5,0,36.8,2.33,45.1,27.6,6.2,65.1,3.120443278,"South"
184.9,50055,185660,15.3,21.54475924,37.4,2.85,53.5,30.4,8.9,64.1,5.25474016,"South"
205.2,38928,10013,22.2,0,45.2,2.43,51.6,31.2,11.6,54.9,5.365126677,"South"
182.2,46073,59660,18.5,0,37.5,2.75,49.2,26.4,10.3,59,5.257747099,"South"
194,35991,58106,22.1,722.8169208,42.1,2.47,44,31.8,13.1,53.2,6.174096999,"South"
165.7,49676,81035,16,567.6559511,42,2.62,57.7,30.4,10.2,64.8,4.703203954,"South"
181.8,37881,44989,17.6,0,43.1,2.52,50,36.9,11.1,57.9,5.517241379,"South"
161.4,37884,34201,18.1,0,49,2.16,58.1,29.8,7.3,55.4,5.212083268,"South"
143.7,38445,21139,19.9,94.61185487,44,2.36,54.3,31,7.3,61.8,4.341957255,"South"
177,35930,23357,19.7,0,46,0.0254,47.2,37.6,14.7,55.2,3.58004827,"South"
158.6,59049,1034070,15.2,307.5227016,34.5,2.57,45.3,19.1,8.9,67.9,5.350191695,"South"
180.9,36795,15246,19.2,131.1819494,46.7,2.36,55.7,33.5,8.6,61.8,3.813691779,"South"
153.3,38530,27548,21.1,36.30027588,41.1,2.52,48.8,30,10.5,51.5,5.65466173,"South"
160.3,51650,94352,15.5,392.1485501,45.1,2.44,55.8,25.8,8,66.3,3.694753236,"South"
189,43348,93919,18.2,21.29494564,41,2.52,45.3,33.9,11.9,59.8,6.201122458,"South"
164,49905,220358,18,154.2943755,37.8,2.33,45.8,22.1,8.9,70,4.936553568,"South"
189.9,32063,20426,25.8,48.9572114,47.1,2.35,38.6,35.9,15.9,50.3,2.454590083,"South"
179.9,47201,186311,14.3,203.9600453,26.1,2.75,54.5,28.9,11.6,73.1,9.215177413,"South"
157.3,60304,141354,14.1,240.5308658,33.3,2.47,45.2,15.6,6.4,79.3,4.202796852,"South"
151.3,43097,12781,17.9,0,49.8,2.36,55.1,32.2,9.7,61.4,5.096660808,"South"
203.9,44596,39829,18.8,25.10733385,37.4,2.61,47.1,29.9,10.1,62.9,5.029990529,"South"
169.8,45453,57611,15.4,0,42.1,2.67,51.7,31.2,9.8,63.1,3.014449427,"South"
159.5,41328,13440,17.1,0,47.8,2.44,56.7,35,12.7,58.3,7.827059262,"South"
198.1,45841,39259,18.7,0,508.8,2.52,47.6,35.5,11.9,60,6.140350877,"South"
171.8,41765,175842,23.4,244.53771,31.5,2.48,39.6,25.2,12.1,66.2,4.079871327,"South"
156.1,45464,20366,14.7,0,50.9,2.3,56.1,27.2,8.8,68,4.746227709,"South"
177.5,41770,142799,16.7,245.0997556,40.5,2.59,52.9,35.1,9,59.2,5.037284569,"South"
205.3,34665,45437,24.7,0,39.9,2.42,43.4,36.5,13.8,48.7,4.202401372,"South"
193,30414,134197,33.1,14.90346282,35.2,2.87,39.2,33.5,12.1,43.4,5.971635486,"South"
194.3,39606,91758,19.4,337.8452015,43.6,2.42,49.1,36.5,10.5,61,5.072603135,"South"
189.8,44973,139142,18,64.6821233,40.3,2.6,49.1,32.8,11.5,59.1,4.889016456,"South"
174.8,35629,66390,21.5,1581.563488,43.3,2.48,50.4,31.8,12.2,53.4,5.963398511,"South"
183.6,33876,63724,29,533.5509384,39.2,2.7,45.3,33.2,10.4,51.2,5.0513461,"South"
189.6,32782,35509,28.9,112.6474978,39.1,2.59,38.9,34,15.5,47.7,6.79431748,"South"
180.6,41921,60714,16.5,378.8253121,41.8,0.0247,51.5,34.3,12.2,64.3,4.858604091,"South"
184.5,45065,46351,13.8,0,44.7,2.43,56,38.1,9.3,65.2,4.962317706,"South"
198.1,37915,72743,18.9,82.48216323,42.7,2.47,54.4,31.1,6.9,58,4.712239256,"South"
215.3,34788,14434,19.3,0,40.7,2.58,49.5,31.2,7.7,51.9,5.56091289,"South"
137,44490,33211,16.2,0,50.1,2.31,57.1,28.4,6.9,62.8,4.726613966,"South"
222.3,32773,4070,28.3,0,44.4,2.45,42.5,37.1,14.1,50.1,7.088989442,"South"
158.6,64381,222742,10.8,35.91599249,37.2,2.99,59.4,25.2,7.7,74.3,5.847110572,"South"
198.5,33609,44568,27,112.188117,40,2.65,37.7,37.6,12.2,50.1,6.678752027,"South"
155.3,66950,1024198,11.5,102.5192394,35.3,2.61,51.6,16.8,6.4,75.9,4.983090176,"South"
185.4,33869,20155,22.8,0,46.1,2.48,41.7,34.8,10.7,51.7,4.839989421,"South"
167.9,32867,12385,26.8,0,45.1,2.4,45.2,38,15.5,53.1,3.122648608,"West"
136,41942,52906,26.2,75.6057914,29.5,2.35,38.9,20.4,9.5,77.7,2.832748693,"South"
191.3,36890,124132,23.3,805.594045,36.7,2.56,45.5,29.7,12.4,58.7,5.691592675,"South"
183.5,33398,68502,23.4,87.58868354,43.7,2.48,55.6,32.2,11.7,58.3,3.78540305,"South"
199.1,39268,81714,23.9,305.9451257,39.9,2.5,44.8,33,10.1,56.4,4.940815895,"South"
179.7,40801,37585,17.2,0,42.9,2.45,53.1,34.3,8.3,60.3,6.549178376,"South"
178.6,35974,17587,20.6,0,46.2,2.35,59.5,33.2,11,57.2,3.944716384,"South"
140,45710,2359,10.2,0,47.6,2.14,66.7,35.1,1.2,78.8,4.047619048,"Midwest"
173.1,52376,11099,10.3,0,42.8,2.07,58,31.3,2.4,81.6,8.043956044,"Midwest"
169.9,39342,6753,29.9,0,31,2.97,41.4,32.5,6.1,47.6,9.492753623,"Midwest"
174.1,56965,6716,9.7,0,46,2.09,60.2,31.3,2.6,79.7,4.568106312,"Midwest"
209.3,60946,3294,7.4,0,43.6,2.28,63.2,30,1.8,86.2,9.935897436,"Midwest"
166.8,62875,2308,8.3,0,36.5,2.25,60.5,30.8,2.3,79.6,6.75,"Midwest"
141.6,66734,92991,8.2,1161.402716,36.8,2.3,53.9,24.5,2.3,83.5,6.137971127,"Midwest"
143.4,53755,171512,11.3,204.0673539,31.9,2.29,46.8,20.6,3.2,81.5,6.444608704,"Midwest"
170.7,54057,3828,9,522.4660397,50.8,2.17,66,27.6,0.8,86.6,7.1197411,"Midwest"
126,51817,5104,11.7,0,43.2,2.3,60.8,28.7,1.5,82.7,12.01143947,"Midwest"
93.8,67344,2450,8.3,0,51.7,2.07,64.5,34.3,0.7,83.4,14.4,"Midwest"
127.1,72018,4646,9.5,0,41.7,2.6,56.2,34.3,4.3,66.8,4.710632571,"Midwest"
227.6,47596,2365,10.7,0,48.3,2.15,51,28.7,1.9,75.6,8.208955224,"Midwest"
166.9,44282,3402,13.2,0,51.2,2.13,60.5,36.9,3.6,80,6.270627063,"Midwest"
174.5,54593,3356,8,0,46.9,2.22,60.2,31.4,1.3,84,6.307692308,"Midwest"
205.2,53420,1845,10.7,0,41,2.19,55.8,24,1,75.2,6.534090909,"Midwest"
162.5,50435,70916,16.7,338.4285634,29.4,2.25,45.7,24.7,3.6,81.1,5.407811283,"Midwest"
147.3,39679,2388,16.1,0,53.6,2.05,62.6,38.2,3.4,77.1,7.277628032,"Midwest"
232.3,51192,2314,9.5,3457.21694,51.8,2.16,65.1,37.6,2,81.9,7.692307692,"Midwest"
160.3,50038,2704,11.1,0,48.4,2.25,65.9,37.1,1.1,81.2,15.15711645,"Midwest"
104.8,46923,2417,14.1,0,47,2.24,72.3,32.6,0.9,76.1,6.976744186,"Midwest"
134.7,53721,4125,9.7,0,48.5,2.2,64.6,31.7,1.9,82,4.692082111,"Midwest"
108.8,44696,1935,11.9,0,51.8,2.12,62.2,39.3,2.2,82.8,4.361370717,"Midwest"
148.3,48887,5968,12.3,0,43.3,2.2,59.4,37,3.1,76.9,12.28389445,"Midwest"
125.9,40258,2759,13,0,53.4,2.06,62.2,31.5,1.2,83.9,4.662004662,"Midwest"
124.6,81209,12826,8.6,0,32.2,2.93,51.1,28.4,3,70.1,8.189655172,"Midwest"
153.1,56616,9744,10.1,0,47.1,2.18,64.2,33.8,1.6,78,6.094022055,"Midwest"
151.9,74047,8853,7.3,0,45.6,2.31,62.8,29.7,3.2,82.6,2.630005977,"Midwest"
165.2,54637,30310,9.2,0,38.9,2.3,57.2,30.2,3.2,82.9,5.95510765,"Midwest"
196.8,66807,10331,9.3,0,34.8,2.83,46.1,29.7,4.7,72.8,5.573419078,"Midwest"
205.3,45040,2968,10.8,0,52.8,1.95,58.5,30.8,0.7,75.9,10.42553191,"Midwest"
137.6,62010,1846,10.6,0,48.5,2.3,72.5,30.3,3.6,80.1,15.4340836,"Midwest"
177,56298,7091,8.9,141.023833,47.2,2.14,60.2,38.6,3.5,79.7,8.209538702,"Midwest"
106.5,39572,4312,11.6,0,46.9,2.08,58.1,33.2,0.9,79.1,9.305373526,"Midwest"
164.9,51097,11630,12.3,0,42.5,2.2,48.5,30.2,1.2,75.8,2.600671141,"Midwest"
181.4,56270,5448,8.4,0,44.5,2.25,56.3,36.4,2,83.6,9.291187739,"Midwest"
151.7,60957,2571,7.7,0,39.9,2.46,60.2,30.1,1.6,87.9,4.896421846,"Midwest"
137.7,57177,16402,9.7,0,38.9,2.28,54.1,28.5,3,82.7,6.603510727,"Midwest"
216.9,35630,14649,31.6,0,30.3,3,38.8,21.8,4.8,35.8,6.726726727,"Midwest"
188.2,58467,3876,7.3,3353.973168,45.3,2.22,60.9,32.8,1.2,88.8,6.284916201,"Midwest"
124.8,44990,1310,16.1,0,52,2.05,63.2,36.8,2,67.9,4.95049505,"Midwest"
259.1,33950,4370,33.6,0,27,3.93,27.2,31.8,20.3,36.8,8.229665072,"Midwest"
131.8,76672,32154,7.6,31.10032966,35,2.44,55.8,30.5,2.8,83.3,10.50256729,"Midwest"
117.6,59408,1956,7.1,0,50.2,2.09,62.2,30.9,4,84.8,7.098765432,"Midwest"
172.5,53333,21103,11.6,0,40.6,2.15,50.8,35.5,2.5,77.7,5.223193741,"Midwest"
169.4,51961,2272,10.9,0,48.5,2.25,65.9,33.2,2.9,76.1,16.4556962,"Midwest"
158,58995,8014,8.9,0,41.4,2.35,54.6,25.2,2.7,83.1,4.19412822,"Midwest"
